38825	Kluetz
36484	Knau
9527	Knetzgau
5685	Knuellwald
2607	Kobern-Gondorf
261	Koblenz
8851	Kochel a.See
8858	Kochel-Walchensee
39004	Koeckte
35825	Kodersdorf
9608	Kohlberg Oberpf.
34344	Kohren-Sahlis
9385	Kolitzheim
3635	Koelleda
4128	Kollmar
221	Koeln
2203	Koeln-Porz
6440	Koelschhausen
35605	Komptendorf
6737	Koengernheim
9340	Koenigheim-Brehmen
3375	Koenigs Wusterhausen
7232	Koenigsbach-Stein
9525	Koenigsberg i.Bay.
7328	Koenigsbronn
35795	Koenigsbrueck
8231	Koenigsbrunn b.Augsburg
36738	Koenigsee
2646	Koenigsfeld Eifel
7725	Koenigsfeld i.Schwarzwald
9207	Koenigsfeld Oberfr.
35826	Koenigshain
5353	Koenigslutter a.Elm
4180	Koenigsmoor
8433	Koenigsmoos
35021	Koenigstein
6174	Koenigstein i.Taunus
9665	Koenigstein Oberpf.
35931	Koenigswartha
2223	Koenigswinter
2244	Koenigswinter-Oberpleis
36732	Koenitz
6384	Konken
34691	Koennern
9292	Konradsreuth
7531	Konstanz
6501	Konz
9963	Konzell
5631	Korbach
6505	Kordel
36025	Koerner
7150	Korntal-Muenchingen
7154	Kornwestheim
6566	Koerperich
38375	Koserow
8536	Koesslarn
39607	Kotelow
3496	Koethen (Anh.)
9941	Koetzting
39746	Krackow
36606	Kraftsdorf
7250	Kraichtal
38457	Krakow a.See
2826	Kranenburg Niederrhein
36450	Kranichfeld
39822	Kratzeburg
7576	Krauchenwies
6294	Krautheim Jagst
2151	Krefeld
5563	Kreiensen
35206	Kreischa
33055	Kremmen
4824	Krempe
34295	Krensitz
7543	Kressbronn a.Bodensee
7957	Kressberg
8029	Kreuth b.Tegernsee
2422	Kreuzau
2732	Kreuztal
6358	Kriegsfeld
39723	Krien
35604	Krieschow
35028	Krippen
38454	Kritzkow
35244	Kroegis
9261	Kronach
6173	Kronberg i.Taunus
4856	Kronprinzenkoog
38292	Kroepelin
4624	Kropp
2688	Kroppach
39264	Kroppenstedt
34920	Kropstaedt
38370	Kroeslin
8282	Krumbach Schwab.
4508	Krummesse
4926	Krummhoern-Greetsiel
4927	Krummhoern-Loquard
4923	Krummhoern-Pewsum
8825	Kruen
39035	Kuhfelde
38293	Kuehlungsborn
34261	Kuehren
9221	Kulmbach
9345	Kuelsheim Baden
39008	Kunrau
9199	Kunreuth
7940	Kuenzelsau
7944	Kupferzell
9264	Kueps
2268	Kuerten
2207	Kuerten-Duerscheid
6381	Kusel
39005	Kusey
4762	Kutenholz
6563	Kyllburg
33971	Kyritz
9498	Laaber
38459	Laage
5947	Laar Vechte
35436	Laasow
5102	Laatzen
4343	Laboe
5485	Ladbergen
4666	Ladelund
6203	Ladenburg
2554	Laer Kr.Steinfurt
5232	Lage
4828	Laegerdorf
5964	Laehden
2621	Lahnstein
6420	Lahntal
7821	Lahr Schwarzw.
5174	Lahstedt
7333	Laichingen
38452	Lalendorf
9904	Lalling
9943	Lam Oberpf.
6325	Lambrecht Pfalz
8248	Lamerdingen
6206	Lampertheim
6256	Lampertheim-Huettenfeld
5183	Lamspringe
4773	Lamstedt
9951	Landau a.d.Isar
6341	Landau i.d.Pfalz
34602	Landsberg
8191	Landsberg a.Lech
6575	Landscheid
871	Landshut
6371	Landstuhl
4636	Langballig
35201	Langebrueck
5326	Langelsheim
4743	Langen b.Bremerhaven
6103	Langen Hess.
4707	Langen-Neuenwalde
7345	Langenau Wuertt.
5248	Langenberg Kr.Guetersloh
7905	Langenburg
7376	Langenenslingen
4684	Langeness Hallig
9164	Langenfeld Mittelfr.
2173	Langenfeld Rheinl.
35032	Langenhennersdorf
4672	Langenhorn
34497	Langenleuba-Niederhain
6704	Langenlonsheim
8239	Langenneufnach
6184	Langenselbold
39205	Langenweddingen
36625	Langenwetzendorf
9101	Langenzenn
4972	Langeoog
2423	Langerwehe
6447	Langgoens-Niederkleen
38456	Langhagen
5082	Langlingen
9452	Langquaid
4329	Langwedel Holst.
4232	Langwedel Kr.Verden
4235	Langwedel-Etelsen
38780	Lanz
38858	Lassahn
38374	Lassan
4472	Lastrup
4477	Lastrup-Hemmelte
5933	Lathen
6405	Laubach Hess.
34462	Laucha (Unstrut)
3574	Lauchhammer
7363	Lauchheim
9343	Lauda-Koenigshofen
5043	Lauenau
4267	Lauenbrueck
4153	Lauenburg Elbe
35054	Lauenstein
9123	Lauf a.d.Pegnitz
6093	Laufach
8682	Laufen Salzach
7133	Lauffen a.Neckar
9072	Lauingen Donau
7392	Laupheim
36702	Lauscha
35693	Lauschuetz
35722	Lauta
6641	Lauterbach Hess.
6382	Lauterecken
9186	Lauterhofen Oberpf.
7332	Lauterstein
6254	Lautertal Odenw.
8394	Lautrach
6881	Lebach
6888	Lebach-Steinbach
33604	Lebus
35364	Lebusa
4662	Leck
33052	Leegebruch
491	Leer Ostfriesl
4552	Leezen
8330	Legau
2566	Legden
36653	Lehesten (Thueringerw.)
3382	Lehnin
9820	Lehrberg
5308	Lehre
5301	Lehre-Essenrode
5309	Lehre-Wendhausen
5132	Lehrte
5175	Lehrte-Arpke
9427	Leiblfing
2175	Leichlingen
6559	Leidenborn
6397	Leimen Pfalz
9120	Leinburg
3605	Leinefelde
7175	Leinzell
341	Leipzig
34321	Leisnig
39241	Leitzkau
5447	Lembruch
5443	Lemfoerde
5261	Lemgo
5266	Lemgo-Kirchheide
5883	Lemgow
5344	Lengede
37367	Lengefeld (Erzgeb.)
37606	Lengenfeld (Vogtl.)
36027	Lengenfeld Unterm Stein
5904	Lengerich Emsl
5481	Lengerich Westf.
8042	Lenggries
8045	Lenggries-Fall
2721	Lennestadt
2725	Lennestadt-Oedingen
7026	Lenningen
4363	Lensahn
8456	Lenting
38792	Lenzen (Elbe)
7653	Lenzkirch
7152	Leonberg Wuertt.
5208	Leopoldshoehe
33475	Letschin
39088	Letzlingen
9659	Leuchtenberg
6473	Leun
38754	Leussow
36734	Leutenberg
9823	Leutershausen
7561	Leutkirch i.Allgaeu
7567	Leutkirch-Friesenhofen
214	Leverkusen
2171	Leverkusen-Opladen
6404	Lich Hess.
6004	Lich-Eberstadt
36701	Lichte
7227	Lichtenau Baden
9827	Lichtenau Mittelfr.
5295	Lichtenau Westf.
5292	Lichtenau-Atteln
5647	Lichtenau-Kleinenberg
37323	Lichtenberg
9571	Lichtenfels Bay.
5636	Lichtenfels-Goddelsheim
9576	Lichtenfels-Isling
6454	Lichtenfels-Sachsenberg
37204	Lichtenstein
7129	Lichtenstein Wuertt.
5676	Liebenau Hess.
5023	Liebenau Kr.Nienburg
5346	Liebenburg
33054	Liebenwalde
33671	Lieberose
34297	Liebertwolkwitz
35025	Liebstadt
5483	Lienen
5484	Lienen-Kattenvenne
33362	Liepe
39721	Liepen
33470	Lietzen
4298	Lilienthal
6287	Limbach Baden
3722	Limbach-Oberfrohna
6431	Limburg a.d.Lahn
39246	Lindau (Anh.)
8382	Lindau Bodensee
5556	Lindau Harz
6403	Linden Hess.
8381	Lindenberg i.Allgaeu
6255	Lindenfels
5957	Lindern Oldb.
5725	Lindhorst b.Stadthagen
2266	Lindlar
33933	Lindow (Mark)
39084	Lindstedt
591	Lingen (Ems)
7247	Linkenheim-Hochstetten
2462	Linnich
5027	Linsburg
33927	Linum
2644	Linz a.Rhein
2923	Lippetal-Herzfeld
2527	Lippetal-Lippborg
2941	Lippstadt
2945	Lippstadt-Benninghausen
2948	Lippstadt-Rebbeke
9549	Lisberg
4652	List
9505	Litzendorf
3585	Loebau
36651	Lobenstein
34208	Loebnitz
39245	Loburg
39754	Loecknitz
39265	Loederburg
2605	Loef
7654	Loeffingen
8637	Lohkirchen
2246	Lohmar
5732	Loehne
4442	Lohne Oldb.
9352	Lohr a.Main
35724	Lohsa
39208	Loitsche
39998	Loitz
6406	Lollar
35241	Lommatzsch
5432	Loeningen
7336	Lonsee
4358	Loose b.Eckernfoerde
6726	Lorch Rheingau
7172	Lorch Wuertt.
7621	Loerrach
5954	Lorup
6872	Losheim Saar
7446	Lossburg
33094	Loewenberg
7130	Loewenstein Wuertt.
4744	Loxstedt
4740	Loxstedt-Dedesdorf
4703	Loxstedt-Donnern
5741	Luebbecke
3546	Luebben
3542	Luebbenau
451	Luebeck
4502	Luebeck-Travemuende
3867	Luebstorf
38855	Luebtheen
38731	Luebz
5841	Luechow Niedersachs
34492	Lucka
3544	Luckau
3371	Luckenwalde
39391	Lueckstedt
2351	Luedenscheid
39361	Luederitz
33365	Luedersdorf
38821	Luedersdorf (Meckl.)
38227	Luedershagen
2591	Luedinghausen
6670	Ludwigsau Hess.
7141	Ludwigsburg Wuertt.
3378	Ludwigsfelde
3874	Ludwigslust
9263	Ludwigsstadt
37295	Lugau (Erzgeb.)
5283	Luegde-Rischenau
9607	Luhe-Wildenau
36257	Luisenthal
4882	Lunden
4131	Lueneburg
2306	Luenen
5906	Luenne
37383	Lunzenau
3475	Lutherstadt Eisleben
4381	Luetjenburg
38842	Luettenmark
5383	Lutter a.Barenberge
34325	Luettewitz
34444	Luetzen
2677	Lutzerath
38874	Luetzow
39888	Lychen
36454	Magdala
391	Magdeburg
3379	Mahlow
39032	Mahlsdorf
9639	Maehring
8751	Mainburg
7903	Mainhardt
9229	Mainleus
6131	Mainz
6134	Mainz-Kastel
3994	Malchin
39932	Malchow
4523	Malente
38824	Mallentin
8772	Mallersdorf-Pfaffenberg
38750	Malliss
7246	Malsch
7204	Malsch-Voelkersbach
8145	Mammendorf
9955	Mamming
8459	Manching
6804	Mandelbachtal
6803	Mandelbachtal-Ommersheim
6572	Manderscheid Eifel
621	Mannheim
34782	Mansfeld (Suedharz)
7144	Marbach a.Neckar
6421	Marburg
7665	March Breisgau
9906	Mariaposching
3735	Marienberg
4934	Marienhafe
2264	Marienheide
5276	Marienmuenster
33080	Marienthal
7544	Markdorf
7145	Markgroeningen
33765	Maerkisch-Buchholz
37422	Markneukirchen
34205	Markranstaedt
36925	Marksuhl
9146	Markt Berolzheim
9326	Markt Einersheim
9106	Markt Erlbach
8136	Markt Indersdorf
8392	Markt Rettenbach
8121	Markt Schwaben
9332	Marktbreit
9391	Marktheidenfeld
8678	Marktl
9255	Marktleugast
8342	Marktoberdorf
9087	Marktoffingen
9231	Marktredwitz
8650	Marktschellenberg
9574	Marktzeuln
2365	Marl
38221	Marlow
4851	Marne
38729	Marnitz
9532	Maroldsweisach
6853	Marpingen
2992	Marsberg
2991	Marsberg-Bredelar
2993	Marsberg-Canstein
2994	Marsberg-Westheim
4176	Marschacht
38321	Martensdorf
4255	Martfeld
6754	Martinstein
4185	Marxen Auetal
9007	Marxheim
7248	Marxzell
33747	Marzahna
36870	Masserberg
8724	Massing
9735	Massbach
8764	Mauern Kr.Freising
7043	Maulbronn
8557	Mauth
6237	Maxdorf
2651	Mayen
2443	Mechernich
2484	Mechernich-Eiserfey
2256	Mechernich-Satzvey
2225	Meckenheim Rheinl.
6226	Meckesheim
2982	Medebach
4605	Medelby
39728	Medow
9566	Meeder
3764	Meerane
2132	Meerbusch-Buederich
2150	Meerbusch-Lank
2159	Meerbusch-Osterath
7532	Meersburg
37431	Mehltheuer (Vogtl.)
5304	Meine
3721	Meinersdorf
5372	Meinersen
2354	Meinerzhagen
2358	Meinerzhagen-Valbert
3693	Meiningen
6753	Meisenheim
3521	Meissen
5657	Meissner
8271	Meitingen
4832	Meldorf
5422	Melle
5427	Melle-Buer
5428	Melle-Neuenkirchen
5429	Melle-Wellingholzhausen
38781	Mellen
36453	Mellingen
9776	Mellrichstadt
5661	Melsungen
8331	Memmingen
2373	Menden Sauerl
2379	Menden-Asbeck
2652	Mendig
7572	Mengen Wuertt.
6476	Mengerskirchen
8733	Mengkofen
5437	Menslage
36029	Menteroda
33082	Menz
5931	Meppen
5966	Meppen-Apeldorn
36969	Merkers
3461	Merseburg
9006	Mertingen
5466	Merzen
6861	Merzig
6869	Merzig-Silwingen
291	Meschede
2903	Meschede-Freienohl
38351	Mesekenhagen
6159	Messel
38727	Mestlin
39083	Messdorf
7575	Messkirch
7436	Messstetten-Oberdigisheim
2556	Metelen
39994	Metschow
6522	Mettendorf
5452	Mettingen Westf.
6864	Mettlach
6865	Mettlach-Orscholz
6868	Mettlach-Tuensdorf
2104	Mettmann
7123	Metzingen Wuertt.
3448	Meuselwitz
33968	Meyenburg (Prign.)
9467	Michelsneukirchen
6061	Michelstadt
6066	Michelstadt-Vielbrunn
33205	Michendorf
8204	Mickhausen
8025	Miesbach
39082	Mieste
39006	Miesterhorst
36924	Mihla
39886	Milmersdorf
9944	Miltach
9371	Miltenberg
38328	Miltzow
8261	Mindelheim
571	Minden Westf.
9406	Mintraching
39833	Mirow
8320	Missen-Wilhams
9279	Mistelgau
9206	Mistelgau-Obernsees
38453	Mistorf
8262	Mittelneufnach
8823	Mittenwald
33764	Mittenwalde (Mark)
9961	Mitterfels
9633	Mitterteich
3727	Mittweida
9266	Mitwitz
39221	Moeckern
6298	Moeckmuehl
34244	Mockrehna
6167	Modautal
2841	Moers
7174	Moegglingen
2924	Moehnesee
35209	Mohorn
4646	Mohrkirch
38297	Moitin
4475	Molbergen
4479	Molbergen-Peheim
39928	Moellenhagen
4542	Moelln Lauenb.
2747	Molzhain
6029	Moembris
6138	Mommenheim
2161	Moenchengladbach
2166	Moenchengladbach-Rheydt
9088	Moenchsdeggingen
9091	Monheim Schwab.
39774	Moenkebude
2472	Monschau
6243	Monsheim
7044	Moensheim
2602	Montabaur
8146	Moorenweis
4954	Moormerland
4924	Moormerland-Oldersum
9938	Moos Niederbay.
9656	Moosbach b.Vohenstrauss
8761	Moosburg a.d.Isar
8123	Moosinning
6533	Morbach Hunsrueck
6105	Moerfelden-Walldorf
39329	Moeringen
5554	Moringen
5555	Moringen-Fredelsloh
35207	Moritzburg
6209	Moerlenbach
2294	Morsbach Sieg
5664	Morschen
6261	Mosbach Baden
37604	Mosel
39222	Moeser
7473	Moessingen
9748	Motten
9083	Moettingen
2245	Much
34632	Muecheln (Geiseltal)
35893	Muecka
6400	Muecke
6284	Mudau
5375	Mueden Aller
34362	Muegeln
7041	Muehlacker
34922	Muehlanger
35342	Muehlberg (Elbe)
8631	Muehldorf a.Inn
38871	Muehlen Eichsen
33056	Muehlenbeck
3601	Muehlhausen
9548	Muehlhausen Mittelfr.
9185	Muehlhausen Oberpf.
7463	Muehlheim a.d.Donau
6108	Muehlheim a.Main
7775	Muehlingen
36645	Muehltroff
37320	Mulda
7938	Mulfingen Jagst
208	Muelheim a.d.Ruhr
6534	Muelheim Mosel
2630	Muelheim-Kaerlich
7631	Muellheim Baden
33606	Muellrose
37601	Muelsen St.Jacob
9251	Muenchberg
33432	Muencheberg
33760	Muenchehofe
89	Muenchen
36604	Muenchenbernsdorf
8402	Muenchsmuenster
9166	Muenchsteinach
6395	Muenchweiler a.d.Rodalb
5541	Muenden Niedersachs
5545	Muenden-Hedemuenden
2680	Muendersbach
9733	Muennerstadt
8177	Muensing Starnberger See
7381	Muensingen
7383	Muensingen-Buttenhausen
251	Muenster
5192	Munster
2536	Muenster-Albachten
2501	Muenster-Hiltrup
2533	Muenster-Nienberge
2534	Muenster-Roxel
2506	Muenster-Wolbeck
7636	Muenstertal Schwarzw.
7763	Murg
8841	Murnau a.Staffelsee
7192	Murrhardt
4546	Mustin
6234	Mutterstadt
34385	Mutzschen
9433	Nabburg
9236	Nagel
7452	Nagold
7459	Nagold-Hochdorf
4535	Nahe
5855	Nahrendorf
9282	Naila
6857	Namborn
8756	Nandlstadt
34346	Narsdorf
2604	Nassau Lahn
8424	Nassenfels
33051	Nassenheide
6772	Nastaetten
3321	Nauen
34603	Nauendorf
3445	Naumburg
5625	Naumburg
34293	Naunhof
2601	Nauort
34461	Nebra
39740	Nechlin
6223	Neckargemuend
6263	Neckargerach
6229	Neckarsteinach
7132	Neckarsulm
7127	Neckartenzlingen
4238	Neddenaverbergen
39243	Nedlitz
7340	Neenstetten
5850	Neetze
2932	Neheim-Huesten
7337	Nellingen Alb
33878	Nennhausen
9147	Nennslingen
6627	Nentershausen Hess.
6485	Nentershausen Westerw.
34382	Nerchau
7326	Neresheim
7308	Nersingen
35933	Neschwitz
8361	Nesselwang
2738	Netphen
2737	Netphen-Deuz
2486	Nettersheim
2440	Nettersheim-Tondorf
2157	Nettetal-Kaldenkirchen
2153	Nettetal-Lobberich
5853	Neu Darchau
35473	Neu Luebbenau
4168	Neu Wulmstorf-Elstorf
6102	Neu-Isenburg
9638	Neualbenreuth
4966	Neuboerger
395	Neubrandenburg
38294	Neubukow
38426	Neuburg
8431	Neuburg a.d.Donau
8283	Neuburg a.d.Kammel
8507	Neuburg a.Inn
6264	Neudenau
36202	Neudietendorf
9203	Neudrossenfeld
7082	Neuenbuerg Wuertt.
9874	Neuendettelsau
3342	Neuenhagen
5941	Neuenhaus Dinkel
36928	Neuenhof
4245	Neuenkirchen b.Bassum
5465	Neuenkirchen b.Bramsche
4837	Neuenkirchen Dithm.
5195	Neuenkirchen Kr.Soltau
5973	Neuenkirchen Kr.Steinfurt
5493	Neuenkirchen Oldb.
5495	Neuenkirchen-Voerden
9227	Neuenmarkt
2394	Neuenrade-Affeln
7139	Neuenstadt a.Kocher
6677	Neuenstein Hess.
7942	Neuenstein Wuertt.
6693	Neuental
6564	Neuerburg Eifel
8165	Neufahrn b.Freising
8773	Neufahrn Niederbay.
7025	Neuffen
3586	Neugersdorf (Sachs.)
33081	Neuglobsow
33476	Neuhardenberg
4974	Neuharlingersiel
38841	Neuhaus (Elbe)
9156	Neuhaus a.d.Pegnitz
8503	Neuhaus a.Inn
3679	Neuhaus a.Rennweg
4752	Neuhaus Oste
36764	Neuhaus-Schierschnitz
2620	Neuhaeusel Westerw.
37361	Neuhausen (Erzgeb.)
7158	Neuhausen Auf Den Fildern
7467	Neuhausen Ob Eck
6655	Neuhof Kr.Fulda
6669	Neuhof-Hauswurz
6236	Neuhofen Pfalz
39956	Neukalen
34342	Neukieritzsch
35951	Neukirch (Lausitz)
7528	Neukirch b.Tettnang
39396	Neukirchen
9947	Neukirchen b.Hl Blut
4664	Neukirchen b.Niebuell
9663	Neukirchen b.Sulzbach
6694	Neukirchen Knuell
9465	Neukirchen-Balbini
2845	Neukirchen-Vluyn
38422	Neukloster
4968	Neulehe
33452	Neulewin
7237	Neulingen
6507	Neumagen-Dhron
37600	Neumark(Sachs.)
9181	Neumarkt Oberpf.
8639	Neumarkt-St.Veit
4321	Neumuenster
9672	Neunburg Vorm Wald
9439	Neunburg-Kemnath
9134	Neunkirchen a.Brand
6821	Neunkirchen Saar
2735	Neunkirchen Siegerl.
2247	Neunkirchen-Seelscheid
8583	Neureichenau
7807	Neuried Ortenaukreis
3391	Neuruppin
35872	Neusalza-Spremberg
9234	Neusorg
2131	Neuss
2137	Neuss-Norf
33970	Neustadt (Dosse)
36481	Neustadt (Orla)
9161	Neustadt a.d.Aisch
9445	Neustadt a.d.Donau
9602	Neustadt a.d.Waldnaab
6321	Neustadt a.d.Weinstrasse
9648	Neustadt a.Kulm
5032	Neustadt a.Ruebenberge
9568	Neustadt b.Coburg
6692	Neustadt Hess.
4561	Neustadt i.Holst.
3596	Neustadt(Sachs.)
5073	Neustadt-Esperke
38757	Neustadt-Glewe
5034	Neustadt-Hagen
6327	Neustadt-Lachen
5072	Neustadt-Mandelsloh
5036	Neustadt-Schneeren
3981	Neustrelitz
9401	Neutraubling
33474	Neutrebbin
39401	Neuwegersleben
7055	Neuweiler Kr.Calw
2631	Neuwied
33652	Neuzelle
6043	Nidda
2427	Nideggen
2425	Nideggen-Embken
2474	Nideggen-Schmidt
4661	Niebuell
35827	Nieder Seifersdorf
6136	Nieder-Olm
6625	Niederaula
37325	Niederbobritzsch
6787	Niederbrombach
7728	Niedereschach
33741	Niedergoersdorf
2208	Niederkassel
6363	Niederkirchen
39204	Niederndodeleben
6127	Niedernhausen Taunus
35842	Niederoderwitz
36076	Niederorschel
36607	Niederpoellnitz
6082	Niederreifenberg
7932	Niederstetten Wuertt.
2428	Niederzier
7233	Niefern-oeschelbronn
5274	Nieheim
5238	Nieheim-Himmighausen
34604	Niemberg
33843	Niemegk
34721	Nienburg
5021	Nienburg Weser
3588	Niesky
9436	Nittenau
9404	Nittendorf
33877	Nitzahn
34496	Noebdenitz
6852	Nohfelden
2696	Nohn Eifel
6873	Nonnweiler
6875	Nonnweiler-Primstal
4931	Norden
8273	Nordendorf
4731	Nordenham
4932	Norderney
9267	Nordhalben
4804	Nordhastedt
3631	Nordhausen
9779	Nordheim Vd.Rhoen
4741	Nordholz b.Bremerhaven
5921	Nordhorn
2596	Nordkirchen
4758	Nordleda
9081	Noerdlingen
7838	Nordrach
5069	Nordstemmen
4842	Nordstrand
2573	Nordwalde
5503	Noerten-Hardenberg
5551	Northeim
4392	Nortorf b.Neumuenster
5436	Nortrup
2426	Noervenich
35242	Nossen
39995	Nossendorf
39927	Nossentiner Huette
2502	Nottuln
2509	Nottuln-Appelhuelsen
2293	Nuembrecht
911	Nuernberg
7022	Nuertingen
4543	Nusse
6364	Nussbach Pfalz
6728	Ober-Hilbersheim
6002	Ober-Moerlen
6154	Ober-Ramstadt
8822	Oberammergau
8824	Oberau Loisach
8033	Oberaudorf
6628	Oberaula
9529	Oberaurach
9749	Oberbach Unterfr.
7706	Oberbaldingen
35875	Obercunnersdorf
9845	Oberdachstetten
7045	Oberderdingen
7258	Oberderdingen-Flehingen
8404	Oberdolling
9774	Oberelsbach
8372	Oberguenzburg
9503	Oberhaid Oberfr.
7837	Oberharmersbach
208	Oberhausen Rheinl.
36842	Oberhof (Thuer.)
6567	Oberkail
7802	Oberkirch Baden
7364	Oberkochen
9286	Oberkotzau
37208	Oberlichtenau
7375	Obermarchtal
36949	Obermassfeld
6022	Obernburg a.Main
36465	Oberndorf
7423	Oberndorf a.Neckar
4772	Oberndorf Oste
8630	Oberneukirchen
5724	Obernkirchen
8591	Obernzell
9844	Obernzenn
9937	Oberpoering
7602	Oberried Breisgau
7977	Oberrot b.Gaildorf
9167	Oberscheinfeld
9426	Oberschneiding
8847	Obersoechering
7973	Obersontheim
8386	Oberstaufen
8325	Oberstaufen-Thalkirchdorf
8322	Oberstdorf
7546	Oberteuringen
6854	Oberthal Saar
9736	Oberthulba
9245	Obertrubach
6171	Oberursel Taunus
9671	Oberviechtach
9677	Oberviechtach-Pullenried
6527	Oberweis
36705	Oberweissbach
6744	Oberwesel
5574	Oberweser
37348	Oberwiesenthal
8624	Obing
9331	Ochsenfurt
7352	Ochsenhausen
2625	Ochtendung
2553	Ochtrup
4674	Ockholm
8134	Odelzhausen
33369	Oderberg
6755	Odernheim a.Glan
4756	Odisheim
39002	Oebisfelde
37292	Oederan
33742	Oehna
2522	Oelde
2529	Oelde-Stromberg
37298	Oelsnitz (Erzgeb.)
37421	Oelsnitz (Vogtl.)
34347	Oelzschau
36940	Oepfershausen
2368	Oer-Erkenschwick
5202	Oerlinghausen
3967	Oertzenhof
6723	Oestrich-Winkel
9082	Oettingen
5805	Oetzen
6348	Offenbach a.d.Queich
781	Offenburg
9158	Offenhausen Mittelfr.
8224	Offingen Donau
7735	Oehningen
3624	Ohrdruf
7941	Oehringen
7948	Oehringen-Ohrnberg
37360	Olbernhau
8142	Olching
4361	Oldenburg i.Holst.
441	Oldenburg Oldb.
4864	Oldenswort
4683	Oldsum
2595	Olfen
2761	Olpe Biggesee
2962	Olsberg
6308	Olsbruecken
6552	Olzheim
7804	Oppenau
6133	Oppenheim
34904	Oranienbaum
3301	Oranienburg
36423	Orlamuende
6046	Ortenberg Hess.
8542	Ortenburg
35755	Ortrand
6535	Osann-Monzel
3435	Oschatz
3949	Oschersleben
541	Osnabrueck
2532	Ostbevern
4776	Osten-Altendorf
4845	Ostenfeld b.Husum
4847	Oster-Ohrstedt
3937	Osterburg
5473	Ostercappeln
5476	Ostercappeln-Venne
34422	Osterfeld
4865	Osterhever
9932	Osterhofen
8547	Osterhofen-Gergweis
4791	Osterholz-Scharmbeck
34973	Osternienburg
5522	Osterode a.Harz
39421	Osterwieck
9777	Ostheim Vd.Rhoen
6242	Osthofen
7585	Ostrach
36378	Ostramondra
34600	Ostrau
34324	Ostrau (Sachs.)
7259	Oestringen-Odenheim
35823	Ostritz
35792	Ossling
36462	Ossmannstedt
36426	Ottendorf
35205	Ottendorf-Okrilla
5286	Ottenstein Niedersachs
6301	Otterbach Pfalz
4751	Otterndorf
4205	Ottersberg
4293	Ottersberg-Fischerhude
4297	Ottersberg-Posthausen
8332	Ottobeuren
6639	Ottrau
6824	Ottweiler
6858	Ottweiler-Fuerth
4483	Ovelgoenne-Grossenmeer
4480	Ovelgoenne-Strueckhausen
2206	Overath
4336	Owschlag
8366	Oy-Mittelberg
35844	Oybin,kurort
4207	Oyten
39428	Pabstorf
5251	Paderborn
5293	Paderborn-Dahl
5254	Paderborn-Schloss Neuhaus
8808	Paehl
4803	Pahlen
9499	Painten
8629	Palling
6583	Palzem
35796	Panschwitz-Kuckau
4961	Papenburg
4962	Papenburg-Aschendorf
9143	Pappenheim Mittelfr.
39345	Parchen
3871	Parchim
39349	Parey (Elbe)
5368	Parsau
9492	Parsberg
3973	Pasewalk
851	Passau
33336	Passow
5101	Pattensen
33237	Paulinenaue
37432	Pausa
33231	Pausin
33838	Paewesin
35775	Pechern
9241	Pegnitz
9246	Pegnitz-Trockau
5171	Peine
8803	Peissenberg
35601	Peitz
4844	Pellworm
37381	Penig
39751	Penkun
5028	Pennigsehl
8856	Penzberg
3962	Penzlin
6867	Perl
6866	Perl-Nennig
3876	Perleberg
8555	Perlesreut
5707	Petershagen
5704	Petershagen-Friedewalde
5768	Petershagen-Heimsen
5702	Petershagen-Lahde
5705	Petershagen-Windheim
8137	Petershausen
33745	Petkus
8686	Petting
33672	Pfaffendorf
8265	Pfaffenhausen Schwab.
8441	Pfaffenhofen a.d.Ilm
7302	Pfaffenhofen a.d.Roth
8076	Pfaffing a.d.Attel
6746	Pfalzfeld
7445	Pfalzgrafenweiler
8561	Pfarrkirchen Niederbay.
9535	Pfarrweisach
9481	Pfatter
7949	Pfedelbach-Untersteinbach
8782	Pfeffenhausen
7240	Pfinztal
8403	Pfoerring
8346	Pforzen
7231	Pforzheim
9606	Pfreimd
7388	Pfronstetten
8363	Pfronten
7552	Pfullendorf
6157	Pfungstadt
7256	Philippsburg
8550	Philippsreut
6620	Philippsthal Werra
38751	Picher
9409	Pielenhofen
9953	Pilsting
4101	Pinneberg
33335	Pinnow
6331	Pirmasens
3501	Pirna
38455	Plaaz
9204	Plankenfels
3861	Plate
9931	Plattling
38735	Plau
36207	Plaue
3741	Plauen
9144	Pleinfeld
8635	Pleiskirchen
2391	Plettenberg
9654	Pleystein
7153	Plochingen
4522	Ploen
9636	Ploessberg
6588	Pluwig
8531	Pocking
8538	Pocking-Hartkirchen
33601	Podelzig
2654	Polch
5535	Polle
9093	Polsingen
9154	Pommelsbrunn
35939	Pommritz
9725	Poppenhausen Unterfr.
6658	Poppenhausen Wasserkuppe
8446	Poernbach
5706	Porta Westfalica
38307	Poseritz
9188	Postbauer-Heng
3647	Poessneck
331	Potsdam
9243	Pottenstein
4342	Preetz
3386	Premnitz
3984	Prenzlau
38233	Prerow, Ostseebad
9644	Pressath
9222	Presseck
9265	Pressig
35386	Prettin
39037	Pretzier
34926	Pretzsch
35058	Pretzschendorf
5742	Preussisch Oldendorf
5776	Preussisch Stroehen
34722	Preusslitz
39923	Priborn
8051	Prien a.Chiemsee
33768	Prieros
35327	Priessen
35937	Prischwitz
33834	Pritzerbe
38856	Pritzier
3395	Pritzwalk
36735	Probstzella
39242	Proedel
38323	Prohn
6556	Pronsfeld
9386	Prosselsheim
33436	Proetzel
6551	Pruem
2684	Puderbach Westerw.
